date,0
1980-01-02,0.9973181094377782
1980-01-03,0.9976430476761683
1980-01-04,0.995868902090251
1980-01-07,1.0017219827340873
1980-01-08,0.9974660655250742
1980-01-09,0.9984008772677777
1980-01-10,0.996015153991302
1980-01-11,0.9952132175448469
1980-01-14,0.9966016565656567
1980-01-15,1.0084048661291884
1980-01-16,1.006254403466047
1980-01-17,1.0045890952015426
1980-01-18,1.0076289896232733
1980-01-21,1.014760752908282
1980-01-22,1.0153398372446796
1980-01-23,1.0044908806621382
1980-01-24,1.0105468416386103
1980-01-25,1.0111741123008111
1980-01-28,1.0123209894700635
1980-01-29,1.0146288090812856
1980-01-30,1.0157167465426657
1980-01-31,1.018783458737306
1980-02-01,1.0198736747121997
1980-02-04,1.0218772913394667
1980-02-05,1.0205291022525287
1980-02-06,1.0275320167394943
1980-02-07,1.0336864265662444
1980-02-08,1.0462418360597066
1980-02-11,1.0446338549238818
1980-02-12,1.0363912311155101
1980-02-13,1.0367812424734772
1980-02-14,1.0340961656797232
1980-02-15,1.042355216721664
1980-02-19,1.044926165163111
1980-02-20,1.0630100574276284
1980-02-21,1.0564630283629368
1980-02-22,1.0713807625057574
1980-02-25,1.068244761549833
1980-02-26,1.0668029429663142
1980-02-27,1.0712796880094464
1980-02-28,1.0703488342430254
1980-02-29,1.072868299115233
1980-03-03,1.068419917120302
1980-03-04,1.0740135277706568
1980-03-05,1.0750030599793359
1980-03-06,1.086350959756335
1980-03-07,1.0843394392923364
1980-03-10,1.0871784999258545
1980-03-11,1.0937468961306642
1980-03-12,1.0945401523654121
1980-03-13,1.0936294531944808
1980-03-14,1.0953826319671924
1980-03-17,1.1051108696856093
1980-03-18,1.124665121923613
1980-03-19,1.1224058953138463
1980-03-20,1.1297352173980546
1980-03-21,1.1321464702944515
1980-03-24,1.128833955401957
1980-03-25,1.1323168035510844
1980-03-26,1.1276317353290257
1980-03-27,1.1238173576195958
1980-03-28,1.1461127994173184
1980-03-31,1.1419594909671305
1980-04-01,1.151788335075562
1980-04-02,1.1536144196888556
1980-04-03,1.15900536443127
1980-04-07,1.1541112860445464
1980-04-08,1.1531480002024028
1980-04-09,1.1726289615018575
1980-04-10,1.174845887311737
1980-04-11,1.1752926905733414
1980-04-14,1.1808053626961768
1980-04-15,1.1850528697627465
1980-04-16,1.1814746050467537
1980-04-17,1.1896584073758711
1980-04-18,1.1958546269457084
1980-04-21,1.1989919156225957
1980-04-22,1.1903743616247213
1980-04-23,1.1959762086124488
1980-04-24,1.196532452356823
1980-04-25,1.1925291733154573
1980-04-28,1.1895528624023066
1980-04-29,1.1898169053951506
1980-04-30,1.1912249316994716
1980-05-01,1.192362001114306
1980-05-02,1.1942654268414095
1980-05-05,1.1967279762789726
1980-05-06,1.2050314567833453
1980-05-07,1.1970281328746057
1980-05-08,1.1941332002568552
1980-05-09,1.1956136706455036
1980-05-12,1.2016997897145316
1980-05-13,1.2004679623277381
1980-05-14,1.2064104226294496
1980-05-15,1.2081812529699625
1980-05-16,1.2061741909980235
1980-05-19,1.2074772007506789
1980-05-20,1.2042245907082492
1980-05-21,1.2088916856851726
1980-05-22,1.2057714313031034
1980-05-23,1.219944523444088
1980-05-27,1.226355470540555
1980-05-28,1.2257061386124275
1980-05-29,1.2247746878696026
1980-05-30,1.2289924619916925
1980-06-02,1.228796928239187
1980-06-03,1.2251286220178528
1980-06-04,1.2263680197730253
1980-06-05,1.2294658993476764
1980-06-06,1.2264742534437283
1980-06-09,1.2363275971745082
1980-06-10,1.2395795773788607
1980-06-11,1.2395915960367083
1980-06-12,1.2427096262395965
1980-06-13,1.2462499196661019
1980-06-16,1.260911316202614
1980-06-17,1.253678018523867
1980-06-18,1.2595005454132187
1980-06-19,1.2579067835544617
1980-06-20,1.2533029501631632
1980-06-23,1.2562369525701313
1980-06-24,1.2585954382435978
1980-06-25,1.2626096869450067
1980-06-26,1.2649041455747558
1980-06-27,1.2634979671274051
1980-06-30,1.2620377301740715
1980-07-01,1.2509422132406245
1980-07-02,1.2503645754879968
1980-07-03,1.2480222546070185
1980-07-07,1.2509838262852724
1980-07-08,1.257379263233958
1980-07-09,1.2630923877256486
1980-07-10,1.2650472665383237
1980-07-11,1.2622501204170404
1980-07-14,1.2536628850883784
1980-07-15,1.2533079795850357
1980-07-16,1.254919833160981
1980-07-17,1.25535803248177
1980-07-18,1.2595795213624708
1980-07-21,1.2596214435010165
1980-07-22,1.2657264518375457
1980-07-23,1.271706904680808
1980-07-24,1.274691012095048
1980-07-25,1.2770780661682906
1980-07-28,1.2821209798033848
1980-07-29,1.2808500630831825
1980-07-30,1.2855617377483342
1980-07-31,1.3016853416972636
1980-08-01,1.302550750338324
1980-08-04,1.3045481314979863
1980-08-05,1.3099479671445453
1980-08-06,1.3156051784751437
1980-08-07,1.324573709049581
1980-08-08,1.3287189441512932
1980-08-11,1.3208005016717794
1980-08-12,1.3169833211488389
1980-08-13,1.3135462184241071
1980-08-14,1.3097167901740179
1980-08-15,1.3090043685916626
1980-08-18,1.3128981570240223
1980-08-19,1.3144670458535572
1980-08-20,1.3089920174488514
1980-08-21,1.3131746762985916
1980-08-22,1.3150146375097562
1980-08-25,1.3166358637943438
1980-08-26,1.3165648757914006
1980-08-27,1.3196078324790097
1980-08-28,1.3336221097665737
1980-08-29,1.3343970139706443
1980-09-02,1.3358114387793767
1980-09-03,1.3341013906155712
1980-09-04,1.333094318104436
1980-09-05,1.3319992142850468
1980-09-08,1.3321902674688713
1980-09-09,1.3343900696630304
1980-09-10,1.3383531440114271
