date,0
19800102,-1.5777717566046938
19800103,0.7583629082902101
19800104,0.1757016747752281
19800107,0.4120964456156074
19800108,-1.4453856579361735
19800109,0.2265149621530799
19800110,-1.0024509739114955
19800111,0.15531894588159717
19800114,0.005922141457012538
19800115,-0.3913206617564379
19800116,-0.2778371430014366
19800117,0.25007223829366987
19800118,1.0919336581573555
19800121,1.0404478757269313
19800122,0.2965329820304728
19800123,-0.8302632216397967
19800124,0.20445898545851124
19800125,0.2779832501092263
19800128,1.2357038945555476
19800129,-0.4722270259208648
19800130,-0.5658051666310133
19800131,-0.5198092604208276
19800201,-0.34040224608528097
19800204,-0.2957806898972946
19800205,-0.08093832229455794
19800206,0.5558644276447431
19800207,2.359054976388851
19800208,2.0440188242294215
19800211,-0.6448063085904504
19800212,-0.2638948211363747
19800213,0.3309932018533029
19800214,0.7518637134166198
19800215,0.8013525056465339
19800219,0.3973639197567903
19800220,0.9761534367546484
19800221,1.1706954180616258
19800222,0.6239947994384623
19800225,-0.5271883760353914
19800226,-0.0024572824604076685
19800227,0.07897113494902504
19800228,0.06241258467156529
19800229,-0.31200024072455645
19800303,-0.816076390145972
19800304,0.3711091513452506
19800305,1.0467142587952447
19800306,1.7996629790052556
19800307,0.7218517287328406
19800310,-0.2540772351829291
19800311,-0.18561930143912514
19800312,0.6634842162992269
19800313,0.6494971278291591
19800314,0.13712227181145284
19800317,1.4908856271884303
19800318,-0.9270820247924618
19800319,-0.3572592883189324
19800320,0.7033514254428959
19800321,0.7069200892801644
19800324,2.477214573240403
19800325,0.38658215041792815
19800326,0.5104221565355279
19800327,1.554739870177752
19800328,-2.710880108678337
19800331,1.3845643151085592
19800401,0.4514401697553666
19800402,0.3452612965772951
19800403,-0.0016376671522511724
19800407,0.862476944924323
19800408,-0.8036069601991742
19800409,1.2941088429666812
19800410,0.9939821706113552
19800411,0.573378786334424
19800414,0.10712281107710758
19800415,0.21224130182756976
19800416,0.6410532255840373
19800417,0.4868654870066356
19800418,0.3470146038550243
19800421,0.7362447016977836
19800422,-2.6237811103993827
19800423,0.43625574293332575
19800424,-0.5368109391600973
19800425,0.20076569215228024
19800428,-0.0005553339302466764
19800429,-0.07787038472293611
19800430,0.1607913203118068
19800501,0.4829950119645621
19800502,-0.19159652920781187
19800505,0.7660524041423258
19800506,0.5319453380669427
19800507,0.8699139487313747
19800508,-0.2580605716804229
19800509,0.39519681570327764
19800512,-0.11999745834897857
19800513,-0.4176885875330904
19800514,0.6508156215708529
19800515,0.4025633940721426
19800516,-0.06444081697396264
19800519,0.013096662627731969
19800520,-0.07260095193310562
19800521,-0.0304970983515715
19800522,0.22648280723961176
19800523,1.157770239678098
19800527,0.38271723190292434
19800528,0.18101075049694745
19800529,0.1314088811590434
19800530,-0.10936248477201357
19800602,-0.3383537120522155
19800603,0.2664217579617247
19800604,0.8048573349937319
19800605,0.22992969564080792
19800606,0.22232573884240794
19800609,0.3031128563229341
19800610,0.36716034540171233
19800611,0.8202078783026806
19800612,-0.7562169578106748
19800613,1.0178704086450314
19800616,-0.004374108334081497
19800617,0.23574760776834397
19800618,-0.012645233684267853
19800619,0.07092984541039454
19800620,0.45584504004744825
19800623,0.1637765253702756
19800624,0.19616473479182908
19800625,0.40686471591643414
19800626,-0.2585697511384188
19800627,0.11823802421341176
19800630,-0.12602242360624702
19800701,-0.40573804222562276
19800702,0.4794830787768717
19800703,1.0403260765660443
19800707,0.6452427649340315
