ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
HNST,HONEST COMPANY INC,1530979,438333106,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Household & Personal Products,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,California; U.S.A,fbf62a8d90f3a3de8748e1151c725901
HOUR,HOUR LOOP INC,1874875,44170P106,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Internet Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,Washington; U.S.A,80ad1fac900efde6c7fab30a7f5d1ac0
IAC,IAC INC,1800227,44891N208 44891N109,NASDAQ,False,Domestic Common Stock,Communication Services,Internet Content & Information,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,New York; U.S.A,ef0fee40d63f87b728ed2fdea5f20fbd
IMKTA,INGLES MARKETS INC,50493,457030104,NASDAQ,False,Domestic Common Stock,Consumer Defensive,Grocery Stores,5411,Retail Trade,Retail-Grocery Stores,,Retail,USD,North Carolina; U.S.A,477dc6ff3d15a734651c7a7ad91d6a2b
IPW,IPOWER INC,1830072,46265P107,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Internet Retail,5200,Retail Trade,Retail-Building Materials Hardware Garden Supply,,Retail,USD,California; U.S.A,d49a4e55536d38d43353d168c82ec990
IZM,ICZOOM GROUP INC,1854572,G4760B100,NASDAQ,False,ADR Common Stock,Technology,Electronics & Computer Distribution,5731,Retail Trade,Retail-Radio Tv & Consumer Electronics Stores,,Retail,USD,Hong Kong,5280c66a8ead5d2f6ec3cb531fd482f1
JAN,JANONE INC,862861,03814F205 47089W104 03814F403 03814F106,NASDAQ,False,Domestic Common Stock,Industrials,Waste Management,5700,Retail Trade,Retail-Home Furniture Furnishings & Equipment Stores,,Retail,USD,Nevada; U.S.A,5000b4cb61b1beb84a4176ee5ffd0235
JCTCF,JEWETT CAMERON TRADING CO LTD,885307,47733C207,NASDAQ,False,Domestic Common Stock,Basic Materials,Lumber & Wood Production,5211,Retail Trade,Retail-Lumber & Other Building Materials Dealers,,Retail,USD,Oregon; U.S.A,218945497d7e70d51e424d6e3666e59c
JD,JDCOM INC,1549802,47215P106,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Internet Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,China,17c84e1404a680a96666bfbe0973861f
JFBR,JEFFS' BRANDS LTD,1885408,M61472102 M61472128,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Internet Retail,5900,Retail Trade,Retail-Miscellaneous Retail,,Retail,USD,Israel,3477f65b9c691a5131c711815f413ce2
JL,J-LONG GROUP LTD,1948436,G5191U104,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Apparel Manufacturing,5600,Retail Trade,Retail-Apparel & Accessory Stores,,Retail,USD,Hong Kong,4a6ef6cac4460642ec25583774ebad05
JWEL,JOWELL GLOBAL LTD,1805594,G5194C101 G5194C119,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Internet Retail,5960,Retail Trade,Retail-Nonstore Retailers,,Retail,USD,China,cfa6734cdf79e4bc00a097dc1f6f497d
JZXN,JIUZI HOLDINGS INC,1816172,G51400102 G51400128,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Auto & Truck Dealerships,5500,Retail Trade,Retail-Auto Dealers & Gasoline Stations,,Retail,USD,China,ca067c71873dc250bf1474daa4f95e26
KIRK,KIRKLAND'S INC,1056285,497498105,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Home Improvement Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,Tennessee; U.S.A,359c128d38e41dc241cb32b6cf266568
KXIN,KAIXIN HOLDINGS,1713539,G5223X100 G2345N102 G2345N128 G5223X142,NASDAQ,False,ADR Common Stock Primary Class,Consumer Cyclical,Auto & Truck Dealerships,5500,Retail Trade,Retail-Auto Dealers & Gasoline Stations,,Retail,USD,China,263637a635352f0a8d393dc8ac3f1b95
LE,LANDS' END INC,799288,51509F105,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Apparel Retail,5651,Retail Trade,Retail-Family Clothing Stores,,Retail,USD,Wisconsin; U.S.A,fe199ed317a52870be4835941a284a20
LESL,LESLIE'S INC,1821806,527064109,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Specialty Retail,5990,Retail Trade,Retail-Retail Stores Nec,,Retail,USD,Arizona; U.S.A,e270185281dbc41b5e560a0e8e01b356
LGCB,LINKAGE GLOBAL INC,1969401,G5500B102,NASDAQ,False,ADR Common Stock,Consumer Cyclical,Internet Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,Japan,18f010874e4cda2d00b4fee5d767abf8
LOGC,CONTEXTLOGIC INC,1822250,21077C107 21077C305,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Internet Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,California; U.S.A,710941dbf7c4d141edbbc338e7b26067
LOVE,LOVESAC CO,1701758,54738L109,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Furnishings Fixtures & Appliances,5712,Retail Trade,Retail-Furniture Stores,,Retail,USD,Connecticut; U.S.A,50d86af166156b2864423b4ae61dc2dc
LVLU,LULU'S FASHION LOUNGE HOLDINGS INC,1780201,55003A108,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Apparel Retail,5961,Retail Trade,Retail-Catalog & Mail-Order Houses,,Retail,USD,California; U.S.A,3b2a9d15e7cb02734391c72886b250cc
LVRO,LAVORO LTD,1945711,G8990L101 G5391L102,NASDAQ,False,ADR Common Stock Primary Class,Basic Materials,Agricultural Inputs,5900,Retail Trade,Retail-Miscellaneous Retail,,Retail,USD,Brazil,f8b4f5314140fbad9fb6428f45d3153e
