ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
CUZ,COUSINS PROPERTIES INC,25232,222795502 222795106,NYSE,False,Domestic Common Stock,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Georgia; U.S.A,836bb593fbfecb7edbd3a5a7d4a7c48f
CXW,CORECIVIC INC,1070985,21871N101 22025Y407 12486R108 74264N105 22025Y100,NYSE,False,Domestic Common Stock,Industrials,Security & Protection Services,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Tennessee; U.S.A,36c1415e42cd26629fa97b03134fda3a
DBRG,DIGITALBRIDGE GROUP INC,1679688,19626G108 19625W104 66705Y104 25401T108 25401T603,NYSE,False,Domestic Common Stock Primary Class,Real Estate,Real Estate Services,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Florida; U.S.A,685560a072cc6140340b17b7006ae583
DEA,EASTERLY GOVERNMENT PROPERTIES INC,1622194,27616P103,NYSE,False,Domestic Common Stock,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,District Of Columbia; U.S.A,cc8adf88153e157a15259defc1607aaf
DEI,DOUGLAS EMMETT INC,1364250,25960P109,NYSE,False,Domestic Common Stock,Real Estate,REIT - Office,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,California; U.S.A,f9000bd57f6b8ca10895c3ed75905368
DLB,DOLBY LABORATORIES INC,1308547,25659T107,NYSE,False,Domestic Common Stock,Industrials,Specialty Business Services,6794,Finance Insurance And Real Estate,Patent Owners & Lessors,,Trading,USD,California; U.S.A,153291db70accb62977343122a998aa7
DLR,DIGITAL REALTY TRUST INC,1297996,253868103,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Specialty,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,California; U.S.A,bda239a51d59895b694c051ffdb443bb
DMYY,DMY SQUARED TECHNOLOGY GROUP INC,1915380,233276104,NYSEMKT,False,Domestic Common Stock Primary Class,Industrials,Shell Companies,6770,Finance Insurance And Real Estate,Blank Checks,,Trading,USD,Nevada; U.S.A,ca5d6f2163dd5b1eca620d8e2420d56f
DOC,HEALTHPEAK PROPERTIES INC,765880,40414L109 42250P103 421915109,NYSE,False,Domestic Common Stock,Real Estate,REIT - Healthcare Facilities,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,California; U.S.A,60d56f9ec3c643e07eaffe65a8499f1e
DRH,DIAMONDROCK HOSPITALITY CO,1298946,252784301,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Hotel & Motel,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Maryland; U.S.A,2ae44f82d5237de7abd5c89d128f9cc1
DX,DYNEX CAPITAL INC,826675,26817Q886 26817Q506 26817Q100 76121E103,NYSE,False,Domestic Common Stock Primary Class,Real Estate,REIT - Mortgage,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Virginia; U.S.A,29235421bca52f7b906b7184d3408646
EARN,ELLINGTON CREDIT CO,1560672,288578107,NYSE,False,Domestic Common Stock,Real Estate,REIT - Mortgage,6798,Finance Insurance And Real Estate,Real Estate Investment Trusts,,Trading,USD,Connecticut; U.S.A,18aec67422c9a69ed738dae9f74eaf6e
