ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
WEYS,WEYCO GROUP INC,106532,962149100,NASDAQ,False,Domestic Common Stock,Consumer Cyclical,Footwear & Accessories,5130,Wholesale Trade,Wholesale-Apparel Piece Goods & Notions,,Wholesale,USD,Wisconsin; U.S.A,4f1d15fc63cd1f6efc82f014d6b662ac
WILC,G WILLI FOOD INTERNATIONAL LTD,1030997,M52523103,NASDAQ,False,ADR Common Stock,Consumer Defensive,Food Distribution,5141,Wholesale Trade,Wholesale-Groceries General Line,,Wholesale,USD,Israel,46f55b537c253437055860dd556b219e
WLFC,WILLIS LEASE FINANCE CORP,1018164,970646105,NASDAQ,False,Domestic Common Stock,Industrials,Rental & Leasing Services,5080,Wholesale Trade,Wholesale-Machinery Equipment & Supplies,,Wholesale,USD,Florida; U.S.A,690e1edb5840e1cc87d078b68fadbde0
ZEUS,OLYMPIC STEEL INC,917470,68162K106,NASDAQ,False,Domestic Common Stock,Basic Materials,Steel,5051,Wholesale Trade,Wholesale-Metals Service Centers & Offices,,Wholesale,USD,Ohio; U.S.A,4b1c878ebbc8f8171377e856457b619a
AENTW,ALLIANCE ENTERTAINMENT HOLDING CORP,1823584,00653H110 01861F110,NASDAQ,False,Domestic Common Stock Warrant,Communication Services,Entertainment,5099,Wholesale Trade,Wholesale-Durable Goods Nec,,Wholesale,USD,Florida; U.S.A,c03ecfc2445ffad507c21c43d5956629
CENTA,CENTRAL GARDEN & PET CO,887733,153527205,NASDAQ,False,Domestic Common Stock Secondary Class,Consumer Defensive,Packaged Foods,5190,Wholesale Trade,Wholesale-Miscellaneous Nondurable Goods,,Wholesale,USD,California; U.S.A,dec9002fd1d8e1c2733908b3294d2bd8
CHSCL,CHS INC,823277,12542R803,NASDAQ,False,Domestic Preferred Stock,Consumer Defensive,Farm Products,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,,USD,Minnesota; U.S.A,2be224deed638db88e4679b3b60e96a5
CHSCM,CHS INC,823277,12542R704,NASDAQ,False,Domestic Preferred Stock,Consumer Defensive,Farm Products,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,,USD,Minnesota; U.S.A,89e2e307f7b3c6fbe46912516ae77552
CHSCN,CHS INC,823277,12542R506,NASDAQ,False,Domestic Preferred Stock,Consumer Defensive,Farm Products,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,,USD,Minnesota; U.S.A,30a7d8214dac98e33b4dbc9394d52cae
CHSCO,CHS INC,823277,12542R308,NASDAQ,False,Domestic Preferred Stock,Consumer Defensive,Farm Products,5150,Wholesale Trade,Wholesale-Farm Product Raw Materials,,,USD,Minnesota; U.S.A,bd7b7698501190cb9cb0e35ec5cc99ea
