ticker,name,cik,cusip,exchange,isDelisted,category,sector,industry,sic,sicSector,sicIndustry,famaSector,famaIndustry,currency,location,id
BALY,BALLY'S CORP,1747079,05875B106 90171V204,NYSE,False,Domestic Common Stock,Consumer Cyclical,Resorts & Casinos,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Rhode Island; U.S.A,8ed76b9901b512cff9809f6780f12392
BDL,FLANIGANS ENTERPRISES INC,12040,338517105,NYSEMKT,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Florida; U.S.A,ac4629ce5ac3b5605500dcd798b3e49c
BH,BIGLARI HOLDINGS INC,1726173,08986R101 08986R309 857873103 209798107 857873202,NYSE,False,Domestic Common Stock Primary Class,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Texas; U.S.A,a6e363f5abfed7dd1fb20b9612693d95
BROS,DUTCH BROS INC,1866581,26701L100,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5810,Retail Trade,Retail-Eating & Drinking Places,,Restaraunts Hotels Motels,USD,Oregon; U.S.A,4d0f6e26b2b204b00d27a0ae3523f627
BYD,BOYD GAMING CORP,906553,103304101,NYSE,False,Domestic Common Stock,Consumer Cyclical,Resorts & Casinos,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Nevada; U.S.A,8c08081867b0c610f602b90ab8b0a1ce
CAVA,CAVA GROUP INC,1639438,148929102,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,District Of Columbia; U.S.A,e79d69e392e027b79c6c7e25d1841cd3
CHH,CHOICE HOTELS INTERNATIONAL INC,1046311,169905106,NYSE,False,Domestic Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Maryland; U.S.A,cd1747a2fb6ed1bbabc1bdf4caf4a36a
CMG,CHIPOTLE MEXICAN GRILL INC,1058090,169656105 169656204,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,California; U.S.A,4d139ee559bb35d07771bab07ec8cc1f
CNNE,CANNAE HOLDINGS INC,1704720,13765N107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5810,Retail Trade,Retail-Eating & Drinking Places,,Restaraunts Hotels Motels,USD,Nevada; U.S.A,d1711c7f9df03e367d65b0f9450a62ef
CVEO,CIVEO CORP,1590584,178787107 17878Y108 17878Y207,NYSE,False,Domestic Common Stock,Industrials,Specialty Business Services,7000,Services,Hotels Rooming Houses Camps & Other Lodging Places,,Restaraunts Hotels Motels,USD,Texas; U.S.A,17b4582bfb5c172b2df3f281450db750
DIN,DINE BRANDS GLOBAL INC,49754,254423106 449623107,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,California; U.S.A,cd26b93dab889a381858a313877188f9
DRI,DARDEN RESTAURANTS INC,940944,237194105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Florida; U.S.A,93d9149a06201193a4d9d68ac0b27e43
EAT,BRINKER INTERNATIONAL INC,703351,109641100,NYSE,False,Domestic Common Stock,Consumer Cyclical,Restaurants,5812,Retail Trade,Retail-Eating  Places,,Restaraunts Hotels Motels,USD,Texas; U.S.A,186039c33feed6b6b54160cf973f4b35
GHG,GREENTREE HOSPITALITY GROUP LTD,1724755,39579V100,NYSE,False,ADR Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,China,807b14b7990092736989dbf4e1900daf
H,HYATT HOTELS CORP,1468174,448579102,NYSE,False,Domestic Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Illinois; U.S.A,63d0bfd7a09e1d1dbae467d16cb4c65f
HGV,HILTON GRAND VACATIONS INC,1674168,43283X105,NYSE,False,Domestic Common Stock,Consumer Cyclical,Resorts & Casinos,7000,Services,Hotels Rooming Houses Camps & Other Lodging Places,,Restaraunts Hotels Motels,USD,Florida; U.S.A,ebb7dde444cbdcdc5581703d7802bbb2
HLT,HILTON WORLDWIDE HOLDINGS INC,1585689,43300A203 43300A104,NYSE,False,Domestic Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,Virginia; U.S.A,1e9a227a149772145ef3c827e723f7d6
IHG,INTERCONTINENTAL HOTELS GROUP PLC,858446,45857P806 45857P707 45857P509 45857P608 45857P400 45857P301 45857P202 45857P103 458573201 458573102 830018107,NYSE,False,ADR Common Stock,Consumer Cyclical,Lodging,7011,Services,Hotels & Motels,,Restaraunts Hotels Motels,USD,United Kingdom,545dae39a52a8b5f46829a5d43015c45
